14987	3.000	-79.922	
14988	3.000	-78.908	
14989	3.000	-79.794	
14990	3.000	-79.316	
14991	3.000	-78.684	
14992	3.000	-79.234	
14993	3.000	-77.415	
14994	3.000	-79.470	
14995	3.000	-78.550	
14996	3.000	-76.942	
14997	3.000	-79.920	
14998	3.000	-79.920	
14999	3.000	-76.143	
15000	3.000	-79.019	
15001	3.000	-78.053	
15002	3.000	-78.530	
15003	3.000	-80.000	
15004	3.000	-78.841	
15005	3.000	-79.889	
15006	3.000	-79.128	
15007	3.000	-79.913	
15008	3.000	-80.000	
15009	3.000	-79.870	
15010	3.000	-80.000	
15011	3.000	-76.307	
15012	3.000	-79.963	
15013	3.000	-76.669	
15014	3.000	-79.878	
15015	3.000	-78.821	
15016	3.000	-79.565	
15017	3.000	-77.737	
15018	3.000	-80.000	
15019	3.000	-78.422	
15020	3.000	-77.129	
15021	3.000	-80.000	
15022	3.000	-79.007	
15023	3.000	-77.527	
15024	3.000	-78.702	
15025	3.000	-78.602	
15026	3.000	-77.396	
15027	3.000	-75.866	
15028	3.000	-79.805	
15029	3.000	-80.000	
15030	3.000	-78.922	
15031	3.000	-79.483	
15032	3.000	-78.532	
15033	3.000	-78.568	
15034	3.000	-78.243	
15035	3.000	-79.866	
15036	3.000	-79.420	
15037	3.000	-80.000	
15038	3.000	-80.000	
15039	3.000	-78.669	
15040	3.000	-78.317	
15041	3.000	-79.804	
15042	3.000	-78.667	
15043	3.000	-79.981	
15044	3.000	-79.720	
15045	3.000	-80.000	
15046	3.000	-80.000	
15047	3.000	-77.725	
15048	3.000	-79.862	
15049	3.000	-78.653	
15050	3.000	-79.445	
15051	3.000	-78.609	
15052	3.000	-77.506	
15053	3.000	-80.000	
15054	3.000	-80.000	
15055	3.000	-78.897	
15056	3.000	-79.603	
15057	3.000	-77.135	
15058	3.000	-78.545	
15059	3.000	-80.000	
15060	3.000	-79.123	
15061	3.000	-80.000	
15062	3.000	-79.244	
15063	3.000	-80.000	
15064	3.000	-79.726	
15065	3.000	-79.991	
15066	3.000	-79.730	
15067	3.000	-76.472	
15068	3.000	-79.507	
15069	3.000	-77.874	
15070	3.000	-79.991	
15071	3.000	-79.155	
15072	3.000	-78.078	
15073	3.000	-79.235	
15074	3.000	-78.812	
15075	3.000	-80.000	
15076	3.000	-79.338	
15077	3.000	-78.646	
15078	3.000	-79.413	
15079	3.000	-79.356	
15080	3.000	-79.425	
15081	3.000	-77.820	
15082	3.000	-78.425	
15083	3.000	-80.000	
15084	3.000	-79.090	
15085	3.000	-78.091	
15086	3.000	-80.000	
15087	3.000	-79.803	
15088	3.000	-79.926	
15089	3.000	-77.033	
15090	3.000	-79.468	
15091	3.000	-80.000	
15092	3.000	-79.265	
15093	3.000	-79.436	
15094	3.000	-78.849	
15095	3.000	-77.294	
15096	3.000	-78.559	
15097	3.000	-80.000	
15098	3.000	-78.358	
15099	3.000	-78.198	
15100	3.000	-79.177	
15101	3.000	-78.685	
15102	3.000	-79.015	
15103	3.000	-79.523	
15104	3.000	-80.000	
15105	3.000	-78.768	
15106	3.000	-80.000	
15107	3.000	-79.638	
15108	3.000	-80.000	
15109	3.000	-77.826	
15110	3.000	-80.000	
15111	3.000	-78.898	
15112	3.000	-78.261	
15113	3.000	-80.000	
15114	3.000	-77.940	
15115	3.000	-79.339	
15116	3.000	-79.117	
15117	3.000	-75.790	
15118	3.000	-79.356	
15119	3.000	-77.715	
15120	3.000	-79.547	
15121	3.000	-78.477	
15122	3.000	-78.569	
15123	3.000	-79.965	
15124	3.000	-78.214	
15125	3.000	-80.000	
15126	3.000	-76.014	
15127	3.000	-80.000	
15128	3.000	-77.507	
14919	4.000	-75.599	
14920	4.000	-80.000	
14921	4.000	-77.681	
14922	4.000	-76.151	
14923	4.000	-73.657	
14924	4.000	-75.728	
14925	4.000	-73.599	
14926	4.000	-79.049	
14927	4.000	-77.731	
14928	4.000	-79.151	
14929	4.000	-77.671	
14930	4.000	-74.624	
14931	4.000	-80.000	
14932	4.000	-76.823	
14933	4.000	-74.933	
14934	4.000	-73.774	
14935	4.000	-74.320	
14936	4.000	-76.522	
14937	4.000	-78.924	
14938	4.000	-76.137	
14939	4.000	-77.878	
14940	4.000	-77.596	
14941	4.000	-78.948	
14942	4.000	-76.938	
14943	4.000	-77.254	
14944	4.000	-77.762	
14945	4.000	-77.886	
14946	4.000	-78.926	
14947	4.000	-77.774	
14948	4.000	-76.477	
14949	4.000	-74.902	
14950	4.000	-75.520	
14951	4.000	-75.635	
14952	4.000	-75.705	
14953	4.000	-77.826	
14954	4.000	-77.227	
14955	4.000	-79.139	
14956	4.000	-78.311	
14957	4.000	-77.195	
14958	4.000	-79.234	
14959	4.000	-79.352	
14960	4.000	-76.554	
14961	4.000	-75.550	
14962	4.000	-73.350	
14963	4.000	-73.074	
14964	4.000	-75.496	
14965	4.000	-77.250	
14966	4.000	-74.637	
14967	4.000	-79.922	
14968	4.000	-75.681	
14969	4.000	-74.901	
14970	4.000	-79.919	
14971	4.000	-78.169	
14972	4.000	-73.681	
14973	4.000	-75.587	
14974	4.000	-76.296	
14975	4.000	-74.388	
14976	4.000	-80.000	
14977	4.000	-72.350	
14978	4.000	-77.720	
14979	4.000	-75.111	
14980	4.000	-74.770	
14981	4.000	-77.777	
14982	4.000	-78.361	
14983	4.000	-77.226	
14984	4.000	-78.675	
14985	4.000	-77.169	
14986	4.000	-79.186	
14987	4.000	-79.043	
14988	4.000	-77.878	
14989	4.000	-78.416	
14990	4.000	-77.459	
14991	4.000	-76.788	
14992	4.000	-78.165	
14993	4.000	-75.275	
14994	4.000	-77.549	
14995	4.000	-77.498	
14996	4.000	-73.046	
14997	4.000	-78.654	
14998	4.000	-78.651	
14999	4.000	-70.714	
15000	4.000	-76.970	
15001	4.000	-74.946	
15002	4.000	-76.559	
15003	4.000	-79.329	
15004	4.000	-76.840	
15005	4.000	-77.064	
15006	4.000	-77.994	
15007	4.000	-78.314	
15008	4.000	-80.000	
15009	4.000	-78.432	
15010	4.000	-79.442	
15011	4.000	-73.271	
15012	4.000	-79.132	
15013	4.000	-71.821	
15014	4.000	-77.499	
15015	4.000	-76.110	
15016	4.000	-77.407	
15017	4.000	-73.613	
15018	4.000	-79.537	
15019	4.000	-75.008	
15020	4.000	-74.474	
15021	4.000	-79.648	
15022	4.000	-75.794	
15023	4.000	-74.296	
15024	4.000	-76.615	
15025	4.000	-76.362	
15026	4.000	-74.630	
15027	4.000	-70.698	
15028	4.000	-78.844	
15029	4.000	-79.355	
15030	4.000	-77.913	
15031	4.000	-77.346	
15032	4.000	-75.492	
15033	4.000	-77.619	
15034	4.000	-76.120	
15035	4.000	-78.208	
15036	4.000	-77.529	
15037	4.000	-79.794	
15038	4.000	-79.357	
15039	4.000	-76.754	
15040	4.000	-76.305	
15041	4.000	-78.842	
15042	4.000	-75.995	
15043	4.000	-77.940	
15044	4.000	-78.042	
15045	4.000	-80.000	
15046	4.000	-79.107	
15047	4.000	-74.466	
15048	4.000	-77.465	
15049	4.000	-76.532	
15050	4.000	-77.570	
15051	4.000	-77.365	
15052	4.000	-73.801	
15053	4.000	-79.866	
15054	4.000	-79.869	
15055	4.000	-77.866	
15056	4.000	-77.757	
15057	4.000	-74.229	
15058	4.000	-76.781	
15059	4.000	-80.000	
15060	4.000	-77.983	
15061	4.000	-79.990	
15062	4.000	-76.844	
15063	4.000	-79.866	
15064	4.000	-78.644	
15065	4.000	-79.254	
15066	4.000	-78.213	
15067	4.000	-71.879	
15068	4.000	-77.023	
